time_period,month,location,disease_cases,rainfall,mean_relative_humidity
2005-08,8,LA-SV,142.0,12.091273276978663,90.11735304220308
2005-09,9,LA-SV,168.0,10.270814445676866,88.46904134391174
2005-10,10,LA-SV,93.0,3.814398641306461,79.91556204601612
2005-11,11,LA-SV,32.0,1.554193355978921,78.30860384179684
2005-12,12,LA-SV,30.0,0.4106569493017581,71.00497048099757
2006-01,1,LA-SV,1.0,0.1154932502573768,66.47890564536242
2006-02,2,LA-SV,1.0,0.7130339271113143,68.03438366941897
2006-03,3,LA-SV,0.0,1.3189996242012911,67.3029398414043
2006-04,4,LA-SV,18.0,2.1036117384622663,71.61779365549779
2006-05,5,LA-SV,58.0,4.873171263840239,74.80852582721533
2006-06,6,LA-SV,73.0,6.002463235325052,80.31545969522564
2006-07,7,LA-SV,225.0,11.577520302573648,88.16389858054961
2006-08,8,LA-SV,249.0,16.395792477067136,91.02411652658525
2006-09,9,LA-SV,180.0,7.401778486925277,83.43628110129868
2006-10,10,LA-SV,173.0,6.028362186460319,80.16890515186628
2006-11,11,LA-SV,116.0,0.3969668896672726,69.70853329305586
2006-12,12,LA-SV,70.0,0.3195751431126105,69.45437878249452
2007-01,1,LA-SV,31.0,0.1699773253700598,67.9554044186156
2007-02,2,LA-SV,5.0,0.6086036683792714,61.55231593998863
2007-03,3,LA-SV,20.0,2.750318495398413,72.2905248714445
2007-04,4,LA-SV,39.0,1.9142499289136428,68.28945086834429
2007-05,5,LA-SV,88.0,6.65155513120372,78.53831406885475
2007-06,6,LA-SV,190.0,6.219619393626567,81.80843287319694
2007-07,7,LA-SV,387.0,6.774184822004255,84.91937735647053
2007-08,8,LA-SV,352.0,15.986532953811318,89.39116310993849
2007-09,9,LA-SV,398.0,6.854196869384384,86.70269360993935
2007-10,10,LA-SV,107.0,14.642222678078644,84.85510947559999
2007-11,11,LA-SV,14.0,3.0104781843183903,74.10063035746745
2007-12,12,LA-SV,0.0,0.2281099911164005,72.77432124031286
2008-01,1,LA-SV,1.0,0.3836628226135515,69.05651303084959
2008-02,2,LA-SV,1.0,0.214762753629577,70.93397983634686
2008-03,3,LA-SV,1.0,1.733576810914788,67.67227636446569
2008-04,4,LA-SV,0.0,1.7440748232282388,71.35375054632306
2008-05,5,LA-SV,1.0,10.189311773136,85.3866459395909
2008-06,6,LA-SV,10.0,8.894470910912599,87.00039035897902
2008-07,7,LA-SV,11.0,8.459247882501701,86.28007777425458
2008-08,8,LA-SV,4.0,8.753899982249166,87.70317189164541
2008-09,9,LA-SV,2.0,9.284062291514244,88.73113663492869
2008-10,10,LA-SV,10.0,5.435436572979286,85.6518842556092
2008-11,11,LA-SV,2.0,2.003596522888504,76.55450846146857
2008-12,12,LA-SV,0.0,0.6943479706032162,74.1547151265744
2009-01,1,LA-SV,0.0,0.189376645123706,68.9178988213702
2009-02,2,LA-SV,0.0,0.3326512110189226,63.03489342795756
2009-03,3,LA-SV,0.0,2.482798941963119,70.72728125886213
2009-04,4,LA-SV,0.0,4.36566777819283,76.71656312572978
2009-05,5,LA-SV,0.0,7.451320389753193,83.63038991694603
2009-06,6,LA-SV,1.0,8.116578300659697,85.76510715764384
2009-07,7,LA-SV,13.0,11.716989011513812,88.0317074551609
2009-08,8,LA-SV,34.0,10.079365396767573,88.5675487812046
2009-09,9,LA-SV,48.0,13.815641687511295,89.22539950896676
2009-10,10,LA-SV,16.0,3.3068716891121723,81.1803772594287
2009-11,11,LA-SV,33.0,0.7079576690207238,73.73313776346365
2009-12,12,LA-SV,4.0,0.2158803237903813,70.07861711585343
1998-01,1,LA-VI,,0.2998258786946768,63.78512478083938
1998-02,2,LA-VI,,0.6983705494409395,60.88675521250188
1998-03,3,LA-VI,,1.4185013345059394,56.319618105141465
1998-04,4,LA-VI,,4.387264768262255,70.8948431014177
1998-05,5,LA-VI,,9.26686179895421,79.21183053223464
1998-06,6,LA-VI,,12.305693034283362,88.8455884771488
1998-07,7,LA-VI,,8.995793272164624,87.26135092990204
1998-08,8,LA-VI,,10.377756093381576,87.11095945468003
1998-09,9,LA-VI,,8.002087558940785,85.21143250305674
1998-10,10,LA-VI,,3.179478526769563,79.79183782910953
1998-11,11,LA-VI,,1.127046054426749,75.23756614284373
1998-12,12,LA-VI,,0.3033922157019772,65.54213596965269
1999-01,1,LA-VI,,0.4927729197481618,66.18210557145248
1999-02,2,LA-VI,,0.0889131197361168,59.14136795161736
1999-03,3,LA-VI,,1.1540267806501827,54.27486864819248
1999-04,4,LA-VI,,8.236233077499788,83.93314752841354
1999-05,5,LA-VI,,12.807252641164109,91.4443204911762
1999-06,6,LA-VI,,10.155363432448016,88.24498569147924
1999-07,7,LA-VI,,11.64272006624756,88.26361100718208
1999-08,8,LA-VI,,13.76720787134622,91.87023322166657
1999-09,9,LA-VI,,11.837348960255136,91.19478347195532
1999-10,10,LA-VI,,5.282914026056462,87.52310808652935
1999-11,11,LA-VI,,1.916329201781205,83.51785358985754
1999-12,12,LA-VI,,0.4551502099305792,68.68726205213449
2000-01,1,LA-VI,,0.0951047941971534,62.71269400166062
2000-02,2,LA-VI,,1.892815465794185,66.4306858226672
2000-03,3,LA-VI,,0.7644785932878732,58.84587345935651
2000-04,4,LA-VI,,6.111877804526424,77.04630442424806
2000-05,5,LA-VI,,11.506079393492293,89.41143602343007
2000-06,6,LA-VI,,13.787986825184648,90.06737590929097
2000-07,7,LA-VI,,12.800360291271067,88.90059434503694
2000-08,8,LA-VI,,13.635919592561905,89.14912506539423
2000-09,9,LA-VI,,10.989151988461156,88.61634643105953
2000-10,10,LA-VI,,3.9596551180582455,84.93371403398041
2000-11,11,LA-VI,,0.4812731122219415,75.02273567442846
2000-12,12,LA-VI,,0.1968653782695398,68.42406898105564
2001-01,1,LA-VI,,0.4966631207894182,68.98975171410787
2001-02,2,LA-VI,,0.1174921287516603,59.60641899544495
2001-03,3,LA-VI,,5.3236390179319,81.45515639432134
2001-04,4,LA-VI,,1.835921688843146,70.67983109822946
2001-05,5,LA-VI,,14.55855586394066,91.18857621657652
2001-06,6,LA-VI,,10.36333781272072,88.03894827114432
2001-07,7,LA-VI,,13.612401661233564,90.12083817516172
2001-08,8,LA-VI,,15.602904559350687,89.86808819989868
2001-09,9,LA-VI,,9.543513149893723,89.51631374319776
2001-10,10,LA-VI,,4.7301675571754895,86.06514930724188
2001-11,11,LA-VI,,0.6310296155917325,73.86726997597046
2001-12,12,LA-VI,,0.3221007360661807,68.75073246934726
2002-01,1,LA-VI,,0.593030621918392,68.91626937385614
2002-02,2,LA-VI,,0.2071479442732477,62.41814072226769
2002-03,3,LA-VI,,1.3852450787342956,61.190827848013136
2002-04,4,LA-VI,,2.2571644091262963,65.39216222767827
2002-05,5,LA-VI,,15.693406460781064,87.18936226728891
2002-06,6,LA-VI,,14.38575331647614,90.32103661237085
2002-07,7,LA-VI,,17.051401496629797,91.77203190589474
2002-08,8,LA-VI,,15.143439462225333,91.5717424134666
2002-09,9,LA-VI,,10.443714594771604,90.65681068981486
2002-10,10,LA-VI,,4.683262948140621,83.8117822730483
2002-11,11,LA-VI,,1.7860564213103671,82.56780411693208
2002-12,12,LA-VI,,2.2344981737173124,79.09917173264641
2003-01,1,LA-VI,,0.8859266208209198,74.66932527173311
2003-02,2,LA-VI,,1.045117983897351,70.89776547623623
2003-03,3,LA-VI,,2.043095353020267,68.74499038215515
2003-04,4,LA-VI,,3.136104087346673,69.36695345192669
2003-05,5,LA-VI,,8.615195443920276,75.25999932437286
2003-06,6,LA-VI,,12.817662035515426,88.63410088399493
2003-07,7,LA-VI,,10.464720282875325,86.9992893858272
2003-08,8,LA-VI,,12.91133348984083,88.97178786019776
2003-09,9,LA-VI,,12.359647925023427,90.52033916652849
2003-10,10,LA-VI,,1.9483410479711991,80.11763787676537
2003-11,11,LA-VI,,0.177412826984282,69.55391631667369
2003-12,12,LA-VI,,0.1831183206483032,65.47588168443309
2004-01,1,LA-VI,,0.3346185986554874,68.14293723098027
2004-02,2,LA-VI,,1.4268236064658322,72.0073777968925
2004-03,3,LA-VI,,1.240402000749921,60.65800063339231
2004-04,4,LA-VI,,6.004112019758452,79.80821472137366
2004-05,5,LA-VI,,12.595286938613722,88.87741583104008
2004-06,6,LA-VI,,10.278319196616003,86.26470523185435
2004-07,7,LA-VI,,12.863758367646556,89.87203141547688
2004-08,8,LA-VI,,10.907308201621497,89.41387501808656
2004-09,9,LA-VI,,10.855221642271458,89.03543117259358
2004-10,10,LA-VI,,0.9891129894562836,74.45142300784057
2004-11,11,LA-VI,,0.8370906152681077,68.03215935494711
2004-12,12,LA-VI,,0.0262226030415618,64.28182400157993
2005-01,1,LA-VI,,0.0837667648047431,62.37258452450715
2005-02,2,LA-VI,,0.7588969878960068,59.17961336754016
2005-03,3,LA-VI,,1.0892656716599247,58.84860394071235
2005-04,4,LA-VI,,2.8735505458491604,67.80373008121597
2005-05,5,LA-VI,,7.8006291105408945,79.66551271376584
2005-06,6,LA-VI,,15.281478339522716,90.8958625360988
2005-07,7,LA-VI,,12.698900064352122,87.80984496122076
2005-08,8,LA-VI,,17.348323650014542,91.60766011346696
2005-09,9,LA-VI,,14.380269693310591,89.9453676659856
2005-10,10,LA-VI,,1.9105415187381052,79.0353503610544
2005-11,11,LA-VI,,1.5407800279390012,79.33265374862879
2005-12,12,LA-VI,,0.4723451071849459,68.61664135657385
2006-01,1,LA-VI,,0.0187794770916738,62.388742230137815
2006-02,2,LA-VI,,0.5812222097204253,64.17664028628363
2006-03,3,LA-VI,,2.2849458908516964,65.22973982300361
2006-04,4,LA-VI,,5.357561535545183,78.21936656674663
2006-05,5,LA-VI,,9.68978975144926,86.81647439762538
2006-06,6,LA-VI,,8.62268551915707,85.26902346235697
2006-07,7,LA-VI,,14.773153614453417,89.81408806726144
2006-08,8,LA-VI,,17.90255961790146,91.1408186455446
2006-09,9,LA-VI,,6.967475109172716,87.22975008917689
2006-10,10,LA-VI,,5.5277362976398825,83.61814051196698
2006-11,11,LA-VI,,0.1694240544477677,66.1312494898774
2006-12,12,LA-VI,,0.1212197436110036,63.17728610278303
2007-01,1,LA-VI,,0.0539608745561302,60.99325170078058
2007-02,2,LA-VI,,0.9949625506296692,54.64013732191463
2007-03,3,LA-VI,,0.8303479804683044,61.49698478976672
2007-04,4,LA-VI,,3.0051899566819937,68.0133532116702
2007-05,5,LA-VI,,7.974049017045488,82.11454476764779
2007-06,6,LA-VI,,10.186373942653503,84.06874941741185
2007-07,7,LA-VI,,10.115237507559558,84.8543382191711
2007-08,8,LA-VI,,13.92840153453758,89.59586885954612
2007-09,9,LA-VI,,11.380958677248662,88.11997117511186
2007-10,10,LA-VI,,8.063011873600272,84.1265292541379
2007-11,11,LA-VI,,0.6962847887421653,71.83397183810504
2007-12,12,LA-VI,,0.1971976391387129,71.54616144021544
2008-01,1,LA-VI,,0.8575806907012217,68.22525022865965
2008-02,2,LA-VI,,0.9303980691034778,72.91057335101578
2008-03,3,LA-VI,,2.309964656085891,68.3604867318105
2008-04,4,LA-VI,,4.952481980145495,82.38643113373247
2008-05,5,LA-VI,,8.232078758199993,85.54795197639982
2008-06,6,LA-VI,,13.862105879319422,89.93135518165798
2008-07,7,LA-VI,,15.189584365270935,90.59641326336728
2008-08,8,LA-VI,,12.202608093301455,90.15188430622074
2008-09,9,LA-VI,,10.800174832954845,89.40235952753338
2008-10,10,LA-VI,,6.179362250940025,87.56367374589908
2008-11,11,LA-VI,,2.393165015416073,79.22341028649123
2008-12,12,LA-VI,,0.4807346151667624,71.70038644454479
2009-01,1,LA-VI,,0.0731179645045561,66.91966897411491
2009-02,2,LA-VI,,0.2598627892511205,59.91285005426962
2009-03,3,LA-VI,,1.901270067343644,65.8821334812264
2009-04,4,LA-VI,,4.279163413294332,73.92761556544032
2009-05,5,LA-VI,,10.002789925381142,85.4125995522079
2009-06,6,LA-VI,,9.931443626467146,86.85535214494855
2009-07,7,LA-VI,,14.802967084766255,88.44566269360126
2009-08,8,LA-VI,,10.693227300577457,87.79327656040657
2009-09,9,LA-VI,,7.946298652020728,86.71912088563197
2009-10,10,LA-VI,,4.500158527797871,87.20912053868882
2009-11,11,LA-VI,,0.3369154668473036,72.61133865176132
2009-12,12,LA-VI,,0.1890904953713841,70.71386024228798
1998-01,1,LA-VT,95.0,0.0751817520961595,60.73853000110329
1998-02,2,LA-VT,26.0,0.7135657861330476,59.729458414053326
1998-03,3,LA-VT,14.0,0.987538785131574,55.657144025624056
1998-04,4,LA-VT,49.0,3.2297084061685,66.04483388581586
1998-05,5,LA-VT,111.0,8.224770404596208,74.36023675682772
1998-06,6,LA-VT,214.0,12.772254963491164,86.99416731166407
1998-07,7,LA-VT,875.0,9.213885957392923,85.56500869294028
1998-08,8,LA-VT,871.0,9.70630193095116,85.31084731930684
1998-09,9,LA-VT,979.0,10.074681506121934,85.17985393827374
1998-10,10,LA-VT,481.0,2.143198418862258,75.67044266978321
1998-11,11,LA-VT,284.0,1.1802072389445843,68.2779911534194
1998-12,12,LA-VT,232.0,0.0454031394850661,58.37478427031117
1999-01,1,LA-VT,208.0,0.2924967261744995,61.39692012742805
1999-02,2,LA-VT,53.0,0.0187455619796651,53.66249207551103
1999-03,3,LA-VT,43.0,1.026555224945545,53.1453806195499
1999-04,4,LA-VT,53.0,6.641184905061284,76.99297996323466
1999-05,5,LA-VT,74.0,13.102477814635568,87.97328824576684
1999-06,6,LA-VT,133.0,10.113837243926074,85.90255401464208
1999-07,7,LA-VT,256.0,11.47222621156071,86.38237196535857
1999-08,8,LA-VT,203.0,11.560842477894283,88.96354544670076
1999-09,9,LA-VT,108.0,12.368496456130492,88.30572657217174
1999-10,10,LA-VT,148.0,4.48423254738516,83.96622641154126
1999-11,11,LA-VT,82.0,2.003368473991028,80.5945311596453
1999-12,12,LA-VT,52.0,0.4577761182280349,61.936256924579226
2000-01,1,LA-VT,40.0,0.0315547861834549,59.597302174981074
2000-02,2,LA-VT,18.0,1.2958823322108344,62.83114091113743
2000-03,3,LA-VT,28.0,0.5537890511411282,57.77398845455366
2000-04,4,LA-VT,64.0,5.899652058046051,73.92170414315898
2000-05,5,LA-VT,92.0,13.570106073343538,87.19760647491297
2000-06,6,LA-VT,114.0,14.74964298008126,88.18985943096399
2000-07,7,LA-VT,250.0,12.395746580833746,87.0816790733428
2000-08,8,LA-VT,197.0,12.55212787710855,86.683281033496
2000-09,9,LA-VT,182.0,12.091873688369764,86.75730522172373
2000-10,10,LA-VT,124.0,2.914400617733389,82.72106217686336
2000-11,11,LA-VT,43.0,0.0438919823894637,68.34786322616787
2000-12,12,LA-VT,38.0,0.005225275610858,61.331738062206895
2001-01,1,LA-VT,16.0,0.3398999384691047,64.08482148147166
2001-02,2,LA-VT,27.0,0.0296022455682135,55.928512170916
2001-03,3,LA-VT,56.0,3.9788060457985033,76.13665605151068
2001-04,4,LA-VT,55.0,1.351076442998432,63.86512124381686
2001-05,5,LA-VT,197.0,15.583938820260066,87.14093859987732
2001-06,6,LA-VT,291.0,11.02697073196476,85.99743292554886
2001-07,7,LA-VT,502.0,10.448947642278991,86.75213981334063
2001-08,8,LA-VT,814.0,17.124799173753004,88.1291001929927
2001-09,9,LA-VT,517.0,10.260401427645707,87.38734187542059
2001-10,10,LA-VT,465.0,4.059011377254262,81.59369142478386
2001-11,11,LA-VT,221.0,0.6835581337495249,70.29577880624204
2001-12,12,LA-VT,120.0,0.0400008590646892,62.49792185688169
2002-01,1,LA-VT,40.0,0.1942036648099115,61.41076590514314
2002-02,2,LA-VT,15.0,0.1044085628780232,58.40535950952296
2002-03,3,LA-VT,21.0,1.6840293900634378,58.932976443991016
2002-04,4,LA-VT,55.0,1.7131489566424296,62.01773452282821
2002-05,5,LA-VT,109.0,16.014867536700894,83.85278044082646
2002-06,6,LA-VT,157.0,13.997287936270665,87.91501296735112
2002-07,7,LA-VT,581.0,13.633184326594655,88.8895155016866
2002-08,8,LA-VT,564.0,15.609551384076264,89.61320978802594
2002-09,9,LA-VT,384.0,11.553977345503409,89.16004835303433
2002-10,10,LA-VT,427.0,3.668175185617896,80.52393988112834
2002-11,11,LA-VT,199.0,0.5805966917264619,72.74482135016095
2002-12,12,LA-VT,96.0,0.6546159434846818,69.67280985142841
2003-01,1,LA-VT,67.0,0.2791641602997808,63.81829906926219
2003-02,2,LA-VT,30.0,1.3309502615964337,65.6465021512643
2003-03,3,LA-VT,52.0,1.84933019124668,65.18216346476963
2003-04,4,LA-VT,78.0,2.3696030478529746,66.51612650788299
2003-05,5,LA-VT,246.0,7.792794363533544,70.99969360125972
2003-06,6,LA-VT,496.0,12.240210467397294,86.06448339095037
2003-07,7,LA-VT,1660.0,9.693212315839444,85.25140042543147
2003-08,8,LA-VT,1234.0,11.098318617027765,86.66698692846907
2003-09,9,LA-VT,874.0,12.903946153272909,88.35697862810567
2003-10,10,LA-VT,504.0,0.8754427174145696,72.25312821171028
2003-11,11,LA-VT,351.0,0.0154493833049634,62.73133041922739
2003-12,12,LA-VT,70.0,0.0326521051311509,59.25250560836387
2004-01,1,LA-VT,31.0,0.168080637177525,63.596380653416325
2004-02,2,LA-VT,34.0,1.6721288048158636,69.83839592807557
2004-03,3,LA-VT,29.0,0.9482271369822513,58.738062932389376
2004-04,4,LA-VT,56.0,3.5835679759353867,74.0983097629796
2004-05,5,LA-VT,109.0,11.52256729636739,84.32867862959202
2004-06,6,LA-VT,149.0,8.885095048805814,83.36884485639452
2004-07,7,LA-VT,231.0,12.701459035887783,87.15370416712462
2004-08,8,LA-VT,224.0,10.597359606292954,86.54101191820476
2004-09,9,LA-VT,232.0,9.520011184333065,86.01292939805987
2004-10,10,LA-VT,103.0,0.2146440549630055,66.83317611057544
2004-11,11,LA-VT,55.0,0.684472194866193,61.44379161883729
2004-12,12,LA-VT,33.0,0.0049192652929458,59.34579275847917
2005-01,1,LA-VT,7.0,0.0216433984361737,58.54208385774848
2005-02,2,LA-VT,12.0,0.6193033272362836,56.79279194881634
2005-03,3,LA-VT,26.0,0.5952034038334862,53.50602930760168
2005-04,4,LA-VT,36.0,2.4497344201752926,62.786214671490406
2005-05,5,LA-VT,48.0,7.504841051977466,76.817296055299
2005-06,6,LA-VT,119.0,15.52071090369427,88.9219636238663
2005-07,7,LA-VT,163.0,13.210400684806151,86.31148157370234
2005-08,8,LA-VT,121.0,16.5019355948161,88.88625341036773
2005-09,9,LA-VT,119.0,14.616603232638983,88.5052975755967
2005-10,10,LA-VT,169.0,0.8618594357568932,72.37119013085092
2005-11,11,LA-VT,72.0,1.2137533428780265,70.73444848561813
2005-12,12,LA-VT,33.0,0.2683310235287388,59.88018225054135
2006-01,1,LA-VT,20.0,0.002576948902318,58.42444770117488
2006-02,2,LA-VT,24.0,0.4519000977275401,59.6354414047896
2006-03,3,LA-VT,11.0,1.6357945938319405,61.55273163549312
2006-04,4,LA-VT,26.0,4.674466552975857,70.85793252832725
2006-05,5,LA-VT,111.0,9.717322816539289,83.28493499834042
2006-06,6,LA-VT,314.0,8.8783804061076,82.77044161983258
2006-07,7,LA-VT,561.0,12.240878346194757,86.65199369773593
2006-08,8,LA-VT,476.0,17.054882127065977,88.70510300313175
2006-09,9,LA-VT,352.0,5.714143570115266,84.1626753231882
2006-10,10,LA-VT,443.0,5.504588386489922,79.3659710975547
2006-11,11,LA-VT,265.0,0.1299815253795433,64.31393711679236
2006-12,12,LA-VT,268.0,0.0252266442727182,58.22480998099543
2007-01,1,LA-VT,53.0,0.0126738748867265,56.02817446222954
2007-02,2,LA-VT,37.0,0.7554152770703723,52.73806213161572
2007-03,3,LA-VT,46.0,0.6796060150339407,59.616444985605455
2007-04,4,LA-VT,23.0,1.6427005000149923,60.38347939333585
2007-05,5,LA-VT,24.0,7.712279373662816,77.04753907104055
2007-06,6,LA-VT,74.0,11.181290258209462,83.12750090144542
2007-07,7,LA-VT,240.0,8.942164372772309,83.93970156298863
2007-08,8,LA-VT,252.0,15.55110652570463,88.34043570573273
2007-09,9,LA-VT,317.0,9.84549457741595,86.28824410082926
2007-10,10,LA-VT,250.0,6.778381074401418,79.49070195028054
2007-11,11,LA-VT,140.0,0.328336928695084,62.64953544337884
2007-12,12,LA-VT,98.0,0.0575314446835489,65.78595114491814
2008-01,1,LA-VT,29.0,0.4825910680061154,62.92919834858633
2008-02,2,LA-VT,12.0,0.7700286676017757,65.77543377400842
2008-03,3,LA-VT,26.0,1.2267700425972723,61.82727805073852
2008-04,4,LA-VT,4.0,4.240635257467409,76.73972763148981
2008-05,5,LA-VT,17.0,8.82500037186794,82.39353707002627
2008-06,6,LA-VT,60.0,14.621007012956436,89.05398103241406
2008-07,7,LA-VT,132.0,14.839952253627438,88.20486066164173
2008-08,8,LA-VT,144.0,12.901300452081523,87.52520110053057
2008-09,9,LA-VT,158.0,10.032078777761768,87.45958927946214
2008-10,10,LA-VT,95.0,4.806768428369496,84.86288460192546
2008-11,11,LA-VT,129.0,2.074649948813166,73.7383426532124
2008-12,12,LA-VT,91.0,0.2963666810402812,66.29052782869974
2009-01,1,LA-VT,38.0,0.0428527206299499,60.73672809393565
2009-02,2,LA-VT,20.0,0.2029841365144957,57.84135009745027
2009-03,3,LA-VT,19.0,1.8643003096911013,63.02635105111482
2009-04,4,LA-VT,33.0,2.679516886530509,68.14529030991672
2009-05,5,LA-VT,54.0,9.76187420559215,79.99299383534049
2009-06,6,LA-VT,104.0,9.040778699838116,84.95422982191194
2009-07,7,LA-VT,302.0,13.096425853595507,85.94166219125971
2009-08,8,LA-VT,356.0,10.625535788326127,86.11489032907846
2009-09,9,LA-VT,470.0,8.291718378550891,84.90966895706272
2009-10,10,LA-VT,527.0,3.25273189199558,83.14458097420665
2009-11,11,LA-VT,521.0,0.1064549064705241,65.78042032604516
2009-12,12,LA-VT,366.0,0.1584689850418961,66.30402763810842
1998-01,1,LA-XA,9.0,0.4161564049109877,62.32791648719686
1998-02,2,LA-XA,0.0,0.3543834940768995,56.07479205741132
1998-03,3,LA-XA,3.0,1.4562555954509198,51.481233865932296
1998-04,4,LA-XA,62.0,3.989532862057932,67.66711687538502
1998-05,5,LA-XA,2.0,8.314661806045667,76.72971001772873
1998-06,6,LA-XA,58.0,8.864905950891739,86.58247909556997
1998-07,7,LA-XA,85.0,7.3991360709212115,85.60040057281633
1998-08,8,LA-XA,71.0,8.126783480768905,85.50361552059152
1998-09,9,LA-XA,59.0,6.411194480768321,83.17391817697
1998-10,10,LA-XA,62.0,2.9136593311903645,78.42665792223681
1998-11,11,LA-XA,84.0,1.258881308056103,73.33727616024346
1998-12,12,LA-XA,3.0,0.2504771505356644,65.14421401843978
1999-01,1,LA-XA,1.0,0.6801698456965911,66.5508462759727
1999-02,2,LA-XA,15.0,0.0952300892232455,58.488129032989725
1999-03,3,LA-XA,15.0,1.2122883139866631,53.37417866331585
1999-04,4,LA-XA,30.0,8.116102663971471,83.72711971139401
1999-05,5,LA-XA,60.0,10.94708452653387,90.39833214548295
1999-06,6,LA-XA,180.0,8.145697922166793,86.58372933343837
1999-07,7,LA-XA,66.0,8.138673128577146,86.01877057926265
1999-08,8,LA-XA,23.0,12.46081300509444,91.84159905319711
1999-09,9,LA-XA,26.0,10.320971856404316,91.01435470055108
1999-10,10,LA-XA,8.0,4.277928496888697,86.65511517526686
1999-11,11,LA-XA,6.0,1.5484008894542602,80.57005571203305
1999-12,12,LA-XA,3.0,0.6718459023087584,67.28358227111252
2000-01,1,LA-XA,1.0,0.1373988406548886,61.936687573007816
2000-02,2,LA-XA,1.0,2.2224158162330623,65.05470498683715
2000-03,3,LA-XA,1.0,0.7745656104088248,56.788407859213045
2000-04,4,LA-XA,3.0,6.628589404186256,76.8907816274514
2000-05,5,LA-XA,2.0,10.309003466528669,88.60060191206682
2000-06,6,LA-XA,1.0,10.958147986380288,88.80725635373066
2000-07,7,LA-XA,0.0,9.515949792121305,87.99359643716083
2000-08,8,LA-XA,1.0,10.390453142876922,87.82817316080681
2000-09,9,LA-XA,1.0,10.369590840100118,88.30658179728218
2000-10,10,LA-XA,0.0,3.9345275062389975,85.33786992830339
2000-11,11,LA-XA,0.0,0.4277795671880318,73.67460097299418
2000-12,12,LA-XA,0.0,0.2801177595478598,68.18504657236682
2001-01,1,LA-XA,0.0,0.4993765632586686,66.32733899483617
2001-02,2,LA-XA,0.0,0.1228816656430904,55.60911330188519
2001-03,3,LA-XA,0.0,4.8992720325149,78.57083685044736
2001-04,4,LA-XA,0.0,1.70777027710727,66.7364484870202
2001-05,5,LA-XA,0.0,13.808627423355674,90.99636136206334
2001-06,6,LA-XA,1.0,7.953795992976652,86.4142957898589
2001-07,7,LA-XA,1.0,11.856232935168483,89.81084575171134
2001-08,8,LA-XA,4.0,12.734395100549577,88.80701500608433
2001-09,9,LA-XA,3.0,9.275231637494995,89.148107289752
2001-10,10,LA-XA,4.0,4.096936860262235,86.16777018280798
2001-11,11,LA-XA,1.0,0.57082713035821,70.6193440823259
2001-12,12,LA-XA,0.0,0.3581223729361791,69.3030316905397
2002-01,1,LA-XA,0.0,0.9519997808813352,69.29004848040282
2002-02,2,LA-XA,0.0,0.3580079628755946,61.6167925875002
2002-03,3,LA-XA,0.0,0.988725378025179,59.31647210239471
2002-04,4,LA-XA,1.0,2.8660247032729966,63.55126810185828
2002-05,5,LA-XA,0.0,14.24114538271041,86.89089729015569
2002-06,6,LA-XA,102.0,11.026400278163203,88.4902677214388
2002-07,7,LA-XA,98.0,12.672419022362991,90.83348018762074
2002-08,8,LA-XA,56.0,12.289070453752252,90.29205998675982
2002-09,9,LA-XA,3.0,9.81042662807162,89.75972377508016
2002-10,10,LA-XA,2.0,4.372472881606417,83.02359511499921
2002-11,11,LA-XA,0.0,1.9711410134301235,81.55477153848597
2002-12,12,LA-XA,0.0,2.1541998757992027,79.78226774578265
2003-01,1,LA-XA,0.0,1.150293460434522,75.41926493049829
2003-02,2,LA-XA,0.0,0.9731249499195131,67.9850238473186
2003-03,3,LA-XA,0.0,3.0331188150128767,68.94964684669749
2003-04,4,LA-XA,5.0,3.106634044209656,68.1841936754709
2003-05,5,LA-XA,3.0,6.580294222922682,75.16240652001089
2003-06,6,LA-XA,0.0,9.091629771364994,86.6487579392691
2003-07,7,LA-XA,4.0,7.9165301464505715,85.3150373847011
2003-08,8,LA-XA,7.0,9.703568960770172,87.20298344923377
2003-09,9,LA-XA,2.0,10.448121103050816,89.57652961398328
2003-10,10,LA-XA,2.0,1.62959488259622,78.80026708021202
2003-11,11,LA-XA,1.0,0.1823668685156292,68.37149402948594
2003-12,12,LA-XA,0.0,0.1116505347209569,63.940479932998414
2004-01,1,LA-XA,0.0,0.4740464746187613,66.62556682194662
2004-02,2,LA-XA,1.0,0.930425182257732,64.84369816109819
2004-03,3,LA-XA,0.0,0.9927728860999177,55.23461724016943
2004-04,4,LA-XA,2.0,6.55727814293606,76.49570341913659
2004-05,5,LA-XA,0.0,12.33765328839164,87.98402194939995
2004-06,6,LA-XA,0.0,9.23973208464147,85.60335598669604
2004-07,7,LA-XA,0.0,10.038580839193788,88.01670955103671
2004-08,8,LA-XA,0.0,10.927612354569572,88.98444101612188
2004-09,9,LA-XA,0.0,10.263899377614589,88.99141248825973
2004-10,10,LA-XA,0.0,1.085340129099468,74.7020059744676
2004-11,11,LA-XA,1.0,0.8300941647251017,68.16288276928934
2004-12,12,LA-XA,0.0,0.0079685563095718,63.72848307822209
2005-01,1,LA-XA,0.0,0.1921204577667577,63.23337721755608
2005-02,2,LA-XA,0.0,0.4236068789533508,55.09102025769109
2005-03,3,LA-XA,2.0,1.7280284252101634,60.220696804240205
2005-04,4,LA-XA,13.0,3.4127529800399983,70.36193303971169
2005-05,5,LA-XA,348.0,7.228604444473754,77.85470976128127
2005-06,6,LA-XA,92.0,10.3964448523496,88.37572343366176
