model,weighting,location,split_first_period,n_cells,mean_crps
reference_r1,population,LA-HO,200907,3,0.5808179999999998
reference_r1,population,LA-HO,200910,3,0.749842
reference_r1,population,LA-KH,200801,3,0.3057156666666668
reference_r1,population,LA-KH,200804,3,1.4878096666666667
reference_r1,population,LA-KH,200807,3,4.183118
reference_r1,population,LA-KH,200810,3,1.8301956666666668
reference_r1,population,LA-KH,200901,3,1.6109453333333335
reference_r1,population,LA-KH,200904,3,23.013656
reference_r1,population,LA-KH,200907,3,194.02537099999998
reference_r1,population,LA-KH,200910,3,30.439923999999998
reference_r1,population,LA-LM,200801,3,6.699999999996673e-05
reference_r1,population,LA-LM,200804,3,0.0010459999999999
reference_r1,population,LA-LM,200807,3,0.7439450000000002
reference_r1,population,LA-LM,200810,3,0.010997666666666633
reference_r1,population,LA-LM,200901,3,0.00020266666666663333
reference_r1,population,LA-LM,200904,3,0.9065036666666666
